Date,Open,High,Low,Close,Volume,Count,WAP
20250620 09:30:00 US/Eastern,198.12,199.63,197.52,199.41,0,8350,0
20250620 09:35:00 US/Eastern,199.41,200.66,199.37,200.45,0,9864,0
20250620 09:40:00 US/Eastern,200.46,200.95,200.34,200.6,0,6746,0
20250620 09:45:00 US/Eastern,200.59,200.72,199.73,199.77,0,4401,0
20250620 09:50:00 US/Eastern,199.78,200.35,199.74,200.35,0,3323,0
20250620 09:55:00 US/Eastern,200.33,200.48,199.74,199.84,0,3133,0
20250620 10:00:00 US/Eastern,199.84,199.94,199.46,199.54,0,3081,0
20250620 10:05:00 US/Eastern,199.52,199.58,198.98,199.01,0,2233,0
20250620 10:10:00 US/Eastern,199.01,199.61,198.99,199.56,0,2378,0
20250620 10:15:00 US/Eastern,199.55,199.73,199.24,199.57,0,1954,0
20250620 10:20:00 US/Eastern,199.57,199.74,198.81,198.86,0,2140,0
20250620 10:25:00 US/Eastern,198.85,198.89,198.55,198.68,0,2357,0
20250620 10:30:00 US/Eastern,198.69,198.69,198.24,198.28,0,2104,0
20250620 10:35:00 US/Eastern,198.28,198.47,198.08,198.19,0,2390,0
20250620 10:40:00 US/Eastern,198.19,198.39,197.63,197.79,0,3125,0
20250620 10:45:00 US/Eastern,197.8,197.84,197.56,197.68,0,1910,0
20250620 10:50:00 US/Eastern,197.68,197.69,197.13,197.21,0,2283,0
20250620 10:55:00 US/Eastern,197.2,197.32,197.03,197.28,0,2256,0
20250620 11:00:00 US/Eastern,197.26,197.26,196.85,197.03,0,2216,0
20250620 11:05:00 US/Eastern,197.04,197.32,197.01,197.27,0,1604,0
20250620 11:10:00 US/Eastern,197.28,197.75,197.16,197.66,0,2338,0
20250620 11:15:00 US/Eastern,197.67,197.92,197.51,197.9,0,1494,0
20250620 11:20:00 US/Eastern,197.91,198.06,197.65,197.86,0,1779,0
20250620 11:25:00 US/Eastern,197.85,198.03,197.64,197.68,0,1004,0
20250620 11:30:00 US/Eastern,197.67,198.24,197.62,198.23,0,1361,0
20250620 11:35:00 US/Eastern,198.23,198.57,198.2,198.54,0,1662,0
20250620 11:40:00 US/Eastern,198.53,199,198.45,198.75,0,2194,0
20250620 11:45:00 US/Eastern,198.75,198.81,198.47,198.57,0,1185,0
20250620 11:50:00 US/Eastern,198.57,198.58,198.13,198.13,0,1514,0
20250620 11:55:00 US/Eastern,198.15,198.24,197.98,198.08,0,1732,0
20250620 12:00:00 US/Eastern,198.07,198.25,197.9,198.07,0,992,0
20250620 12:05:00 US/Eastern,198.07,198.28,198.06,198.28,0,682,0
20250620 12:10:00 US/Eastern,198.26,198.51,198.12,198.18,0,741,0
20250620 12:15:00 US/Eastern,198.17,198.21,197.92,198.11,0,753,0
20250620 12:20:00 US/Eastern,198.11,198.47,197.92,198.43,0,1953,0
20250620 12:25:00 US/Eastern,198.43,198.54,198.25,198.49,0,673,0
20250620 12:30:00 US/Eastern,198.49,198.65,198.36,198.63,0,867,0
20250620 12:35:00 US/Eastern,198.64,198.83,198.61,198.71,0,748,0
20250620 12:40:00 US/Eastern,198.71,198.73,198.29,198.5,0,1087,0
20250620 12:45:00 US/Eastern,198.49,198.56,198.33,198.37,0,922,0
20250620 12:50:00 US/Eastern,198.38,198.92,198.34,198.73,0,933,0
20250620 12:55:00 US/Eastern,198.73,198.94,198.56,198.81,0,1365,0
20250620 13:00:00 US/Eastern,198.81,198.92,198.62,198.66,0,1046,0
20250620 13:05:00 US/Eastern,198.65,198.91,198.52,198.83,0,934,0
20250620 13:10:00 US/Eastern,198.83,199.24,198.78,199.17,0,1003,0
20250620 13:15:00 US/Eastern,199.18,199.41,198.67,198.73,0,1619,0
20250620 13:20:00 US/Eastern,198.73,198.94,198.51,198.59,0,1228,0
20250620 13:25:00 US/Eastern,198.59,198.61,198.27,198.32,0,1672,0
20250620 13:30:00 US/Eastern,198.32,198.44,198.1,198.43,0,1828,0
20250620 13:35:00 US/Eastern,198.41,198.56,198.08,198.1,0,1118,0
20250620 13:40:00 US/Eastern,198.11,198.66,198.07,198.49,0,1390,0
20250620 13:45:00 US/Eastern,198.48,198.58,198.36,198.51,0,1030,0
20250620 13:50:00 US/Eastern,198.51,199.15,198.49,198.91,0,1246,0
20250620 13:55:00 US/Eastern,198.9,199.18,198.87,199.14,0,1088,0
20250620 14:00:00 US/Eastern,199.15,199.43,199.11,199.4,0,1526,0
20250620 14:05:00 US/Eastern,199.4,199.53,199.25,199.51,0,1722,0
20250620 14:10:00 US/Eastern,199.52,199.81,199.49,199.73,0,1455,0
20250620 14:15:00 US/Eastern,199.71,200.19,199.65,200.15,0,2384,0
20250620 14:20:00 US/Eastern,200.16,200.18,199.88,200.06,0,1806,0
20250620 14:25:00 US/Eastern,200.05,200.07,199.78,199.81,0,1267,0
20250620 14:30:00 US/Eastern,199.82,200.17,199.81,200.12,0,2167,0
20250620 14:35:00 US/Eastern,200.11,200.15,199.82,199.97,0,1992,0
20250620 14:40:00 US/Eastern,199.97,200.04,199.81,199.95,0,1150,0
20250620 14:45:00 US/Eastern,199.96,200.06,199.81,199.89,0,1380,0
20250620 14:50:00 US/Eastern,199.88,200.09,199.73,200.03,0,2377,0
20250620 14:55:00 US/Eastern,200.05,200.14,199.65,199.71,0,2543,0
20250620 15:00:00 US/Eastern,199.71,200.28,199.62,200.26,0,2667,0
20250620 15:05:00 US/Eastern,200.25,200.34,199.92,200.02,0,2994,0
20250620 15:10:00 US/Eastern,200.02,200.08,199.81,199.92,0,1797,0
20250620 15:15:00 US/Eastern,199.91,199.93,199.6,199.78,0,1804,0
20250620 15:20:00 US/Eastern,199.79,200.18,199.75,200.08,0,2378,0
20250620 15:25:00 US/Eastern,200.08,200.18,199.8,199.93,0,3204,0
20250620 15:30:00 US/Eastern,199.92,200.15,199.77,200.15,0,1912,0
20250620 15:35:00 US/Eastern,200.14,200.2,199.97,200.08,0,2455,0
20250620 15:40:00 US/Eastern,200.08,200.19,199.95,199.97,0,3124,0
20250620 15:45:00 US/Eastern,199.98,200.07,199.94,200,0,2797,0
20250620 15:50:00 US/Eastern,200.01,200.6,199.95,200.57,0,7377,0
20250620 15:55:00 US/Eastern,200.56,201.7,200.56,200.94,0,26342,0
